id,tipo_area,dettaglio,ora_inizio,ora_fine,disposizio,posti,municipio,longitudine,latitudine
69877,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2094597,45.4783366
69904,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,3,9.2203442,45.478343
69912,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2008129,45.4864537
69913,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.218479,45.4649397
69935,carico scarico merci,30 min,08:00:00,20:00:00,linea,3,3,9.2062336,45.4758202
69953,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.2056821,45.4545113
69982,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1868947,45.4882181
69988,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1853384,45.4827934
70003,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.21128,45.4703045
70063,carico scarico merci,,08:00:00,20:00:00,linea,3,2,9.2064673,45.4862743
70074,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2016544,45.4784871
70087,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1911209,45.4939413
70093,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1834746,45.4894176
70119,carico scarico merci,merci,08:00:00,20:00:00,linea,1,7,9.1482857,45.4737799
70124,carico scarico merci,,08:00:00,20:00:00,linea,1,7,9.1367506,45.4718664
70186,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1461139,45.4529382
70258,carico scarico merci,altro,08:00:00,20:00:00,linea,2,8,9.155227,45.4731241
70326,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1425646,45.4653646
70381,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2153728,45.4454748
70389,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2439818,45.4320605
70403,carico scarico merci,merci,08:00:00,23:00:00,linea,2,4,9.2282232,45.4381746
70425,carico scarico merci,merci,08:00:00,20:00:00,linea,1,3,9.2263841,45.4872213
70489,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.164293,45.4824248
70496,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.237206,45.4913537
70535,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,8,9.1626959,45.4846934
70546,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2319461,45.5052724
70578,carico scarico merci,,08:00:00,20:00:00,linea,1,3,9.2419477,45.4812109
70590,carico scarico merci,merci,08:00:00,20:00:00,linea,3,7,9.1607771,45.4638709
70595,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1623534,45.4581158
70662,carico scarico merci,altro,08:00:00,20:00:00,linea,2,3,9.2354663,45.4812074
70665,carico scarico merci,altro,08:00:00,20:00:00,linea,1,3,9.2360851,45.4833295
70669,carico scarico merci,altro,08:00:00,20:00:00,linea,2,3,9.233983,45.4825371
70681,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2112473,45.4763121
70685,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2100061,45.477168
70908,carico scarico merci,altro,08:00:00,20:00:00,pettine,2,4,9.2248226,45.4506986
70922,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2111832,45.494447
70938,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1769508,45.4456632
70951,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2077638,45.4930367
70970,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1660405,45.4658661
70972,carico scarico merci,merci,08:00:00,20:00:00,linea,1,4,9.2144071,45.4437623
70979,carico scarico merci,,08:00:00,20:00:00,linea,2,3,9.2431913,45.4841054
70990,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.134349,45.4558919
71109,carico scarico merci,altro,08:00:00,20:00:00,linea,2,2,9.2132889,45.490933
71149,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1956259,45.5083646
71153,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1980592,45.5082931
71178,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1725072,45.4426042
71183,carico scarico merci,merci,08:00:00,20:00:00,linea,3,5,9.2090358,45.4471324
71214,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.24295,45.4444337
71233,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2217785,45.4942507
71240,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,5,9.1921521,45.4510094
71298,carico scarico merci,,08:00:00,20:00:00,linea,1,5,9.2057091,45.4442333
71305,carico scarico merci,,08:00:00,20:00:00,linea,3,6,9.1414866,45.449701
71318,carico scarico merci,merci,08:00:00,20:00:00,spina,2,6,9.1373506,45.449988
71334,carico scarico merci,,08:00:00,20:00:00,linea,3,5,9.2031148,45.4293589
71408,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1496479,45.4389307
71412,carico scarico merci,,06:00:00,19:00:00,linea,2,5,9.1773189,45.4474031
71425,carico scarico merci,merci,08:00:00,20:00:00,pettine,2,6,9.1574387,45.4534261
71482,carico scarico merci,,08:00:00,20:00:00,linea,3,1,9.1974797,45.4626029
71483,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1968493,45.4623532
71492,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1958435,45.4635373
71499,carico scarico merci,merci,08:00:00,20:00:00,spina,1,5,9.1850967,45.450977
71529,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2108286,45.4888967
71550,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.1972318,45.4671762
71577,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.1966929,45.468961
71578,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.196578,45.4689007
71586,carico scarico merci,30 min,08:00:00,20:00:00,linea,3,1,9.1820791,45.4764097
71590,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,1,9.1957083,45.4528344
71604,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1719177,45.4629221
71609,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1870296,45.4751077
71620,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1715937,45.4578577
71645,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1754879,45.4552884
71671,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.2044796,45.4711788
71677,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,1,9.1816286,45.452897
71694,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2219227,45.4401008
71697,carico scarico merci,,08:00:00,20:00:00,linea,1,4,9.2218287,45.4428209
71730,carico scarico merci,,08:00:00,20:00:00,linea,1,6,9.1448895,45.4397172
71765,carico scarico merci,merci,08:00:00,20:00:00,linea,3,6,9.153522,45.438485
71850,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2415117,45.4461895
71865,carico scarico merci,merci,08:00:00,20:00:00,pettine,2,4,9.257309,45.429597
71866,carico scarico merci,merci,08:00:00,20:00:00,pettine,2,4,9.257461,45.4294706
71890,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2123272,45.4814664
71901,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2093276,45.4787992
71903,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2119041,45.4815904
71904,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,3,9.2117239,45.4817724
71906,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2133231,45.4834424
71912,carico scarico merci,poste,08:00:00,20:00:00,linea,2,4,9.2432283,45.445567
71942,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1386971,45.4996335
71953,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1363048,45.4975382
71994,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.141184,45.4521745
72098,carico scarico merci,merci,08:00:00,20:00:00,linea,3,6,9.1269743,45.4482216
72140,carico scarico merci,merci,08:00:00,20:00:00,linea,1,7,9.1486248,45.4753921
72165,carico scarico merci,merci,08:00:00,20:00:00,linea,3,8,9.1624173,45.4834241
72216,carico scarico merci,valori,08:00:00,20:00:00,linea,1,1,9.1856285,45.4645314
72246,carico scarico merci,merci,08:00:00,20:00:00,linea,3,5,9.1780851,45.4330922
72423,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,4,9.2353453,45.435987
72636,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2010426,45.4904767
72654,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.183769,45.4585701
72674,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.2037247,45.4626992
72692,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1655957,45.4814366
72709,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2134102,45.4871498
72716,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1686311,45.4871366
72719,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2126208,45.4824427
72728,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1674476,45.490099
72732,carico scarico merci,merci,08:00:00,20:00:00,spina,1,4,9.2166432,45.4381092
72755,carico scarico merci,merci,08:00:00,20:00:00,linea,1,5,9.213013,45.4377081
72779,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.1536728,45.4698854
72787,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1588893,45.4749683
72799,carico scarico merci,merci,08:00:00,20:00:00,linea,4,9,9.1858201,45.4954025
72800,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1879789,45.4958498
72801,carico scarico merci,,08:00:00,20:00:00,linea,6,8,9.1605636,45.4826068
72814,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1858765,45.4914903
72815,carico scarico merci,merci,08:00:00,19:30:00,linea,5,9,9.1844332,45.4913152
72836,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1493963,45.4510137
72865,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2005529,45.4784661
72867,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2086634,45.4810799
72872,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2055604,45.480985
72878,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2034921,45.4800696
72889,carico scarico merci,hotel,08:00:00,20:00:00,linea,3,2,9.203697,45.4833379
72891,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1335772,45.4629022
72894,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1313053,45.462041
72898,carico scarico merci,,08:00:00,20:00:00,linea,1,9,9.1875995,45.483711
72901,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.208878,45.478134
72926,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2131035,45.4768254
72934,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1914578,45.4856779
72935,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1883755,45.4855863
72946,carico scarico merci,merci,08:00:00,20:00:00,linea,4,6,9.1646816,45.4583693
73012,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2098797,45.4788591
73015,carico scarico merci,merci,08:00:00,20:00:00,spina,4,3,9.2126059,45.4789696
73022,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2172825,45.4807815
73043,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2175128,45.4802371
73075,carico scarico merci,merci,08:00:00,20:00:00,linea,1,5,9.2058286,45.4491473
73081,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,5,9.2035436,45.4488683
73087,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,4,9.2057413,45.451634
73111,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,5,9.1948482,45.4508804
73113,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1884055,45.4513109
73129,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1931153,45.4507719
73136,carico scarico merci,merci,08:00:00,20:00:00,linea,1,5,9.1895212,45.4483619
73179,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2164952,45.4496318
73190,carico scarico merci,,08:00:00,20:00:00,linea,3,9,9.1740038,45.5271056
73200,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.1328827,45.4625766
73221,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1678713,45.4528442
73228,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2196882,45.4506473
73290,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1684796,45.4554807
73293,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,6,9.1675875,45.4551878
73307,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,5,9.1780045,45.4510843
73326,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1763692,45.4444639
